,FPR,TPR
0,1.0,1.0
1,0.20454545454545456,1.0
2,0.20454545454545456,1.0
3,0.20454545454545456,1.0
4,0.20454545454545456,1.0
5,0.20454545454545456,1.0
6,0.20454545454545456,1.0
7,0.20454545454545456,1.0
8,0.20454545454545456,1.0
9,0.20454545454545456,1.0
10,0.20454545454545456,1.0
11,0.20454545454545456,1.0
12,0.20454545454545456,1.0
13,0.20454545454545456,1.0
14,0.20454545454545456,1.0
15,0.20454545454545456,1.0
16,0.20454545454545456,1.0
17,0.20454545454545456,1.0
18,0.20454545454545456,1.0
19,0.20454545454545456,1.0
20,0.20454545454545456,1.0
21,0.20454545454545456,1.0
22,0.20454545454545456,1.0
23,0.20454545454545456,1.0
24,0.20454545454545456,1.0
25,0.20454545454545456,1.0
26,0.20454545454545456,1.0
27,0.20454545454545456,1.0
28,0.20454545454545456,1.0
29,0.20454545454545456,1.0
30,0.20454545454545456,1.0
31,0.20454545454545456,1.0
32,0.20454545454545456,1.0
33,0.20454545454545456,1.0
34,0.20454545454545456,1.0
35,0.20454545454545456,1.0
36,0.20454545454545456,1.0
37,0.20454545454545456,1.0
38,0.20454545454545456,1.0
39,0.20454545454545456,1.0
40,0.20454545454545456,1.0
41,0.20454545454545456,1.0
42,0.20454545454545456,1.0
43,0.20454545454545456,1.0
44,0.20454545454545456,1.0
45,0.20454545454545456,1.0
46,0.20454545454545456,1.0
47,0.20454545454545456,1.0
48,0.20454545454545456,1.0
49,0.20454545454545456,1.0
50,0.20454545454545456,1.0
51,0.20454545454545456,1.0
52,0.20454545454545456,1.0
53,0.20454545454545456,1.0
54,0.20454545454545456,1.0
55,0.20454545454545456,1.0
56,0.20454545454545456,1.0
57,0.20454545454545456,1.0
58,0.20454545454545456,1.0
59,0.20454545454545456,1.0
60,0.20454545454545456,1.0
61,0.20454545454545456,1.0
62,0.20454545454545456,1.0
63,0.20454545454545456,1.0
64,0.20454545454545456,1.0
65,0.20454545454545456,1.0
66,0.20454545454545456,1.0
67,0.20454545454545456,1.0
68,0.20454545454545456,1.0
69,0.20454545454545456,1.0
70,0.20454545454545456,1.0
71,0.20454545454545456,1.0
72,0.20454545454545456,1.0
73,0.20454545454545456,1.0
74,0.20454545454545456,1.0
75,0.20454545454545456,1.0
76,0.20454545454545456,1.0
77,0.20454545454545456,1.0
78,0.20454545454545456,1.0
79,0.20454545454545456,1.0
80,0.20449810606060606,1.0
81,0.20449810606060606,1.0
82,0.20449810606060606,1.0
83,0.20449810606060606,1.0
84,0.20449810606060606,1.0
85,0.20449810606060606,1.0
86,0.20449810606060606,1.0
87,0.20449810606060606,1.0
88,0.20449810606060606,1.0
89,0.20449810606060606,1.0
90,0.20449810606060606,1.0
91,0.20449810606060606,1.0
92,0.20449810606060606,1.0
93,0.20449810606060606,1.0
94,0.20449810606060606,1.0
95,0.20449810606060606,1.0
96,0.20449810606060606,1.0
97,0.20449810606060606,1.0
98,0.20449810606060606,1.0
99,0.20449810606060606,1.0
100,0.20449810606060606,1.0
101,0.20449810606060606,1.0
102,0.20449810606060606,1.0
103,0.20445075757575756,0.9999404761904762
104,0.2044034090909091,0.9999404761904762
105,0.2044034090909091,0.9999404761904762
106,0.2043560606060606,0.9998809523809524
107,0.20426136363636363,0.9998809523809524
108,0.20416666666666666,0.9998809523809524
109,0.2040719696969697,0.9997619047619047
110,0.20383522727272727,0.9997619047619047
111,0.2037405303030303,0.9997619047619047
112,0.20369318181818183,0.999702380952381
113,0.20359848484848486,0.999702380952381
114,0.2034564393939394,0.9995833333333334
115,0.2034564393939394,0.9995238095238095
116,0.2030776515151515,0.9994642857142857
117,0.20288825757575757,0.9994047619047619
118,0.20274621212121213,0.9994047619047619
119,0.2021306818181818,0.9993452380952381
120,0.2018465909090909,0.9992857142857143
121,0.20137310606060607,0.9990476190476191
122,0.2009469696969697,0.9988690476190476
123,0.20071022727272728,0.99875
124,0.2005681818181818,0.9985714285714286
125,0.19985795454545455,0.9983333333333333
126,0.19928977272727272,0.9976190476190476
127,0.19867424242424242,0.9975
128,0.19810606060606062,0.9973809523809524
129,0.19739583333333333,0.997202380952381
130,0.19663825757575756,0.9964880952380952
131,0.19588068181818183,0.9963690476190477
132,0.1952651515151515,0.9957738095238096
133,0.1946496212121212,0.9954166666666666
134,0.19389204545454544,0.9952380952380953
135,0.19294507575757575,0.994702380952381
136,0.1921401515151515,0.9939880952380953
137,0.1909564393939394,0.9930952380952381
138,0.1897253787878788,0.9924404761904762
139,0.18835227272727273,0.9918452380952381
140,0.18726325757575757,0.99125
141,0.18607954545454544,0.9906547619047619
142,0.18489583333333334,0.9899404761904762
143,0.18357007575757575,0.9890476190476191
144,0.18257575757575759,0.9880952380952381
145,0.18153409090909092,0.9870833333333333
146,0.18049242424242423,0.9861904761904762
147,0.17859848484848484,0.9857142857142858
148,0.1777462121212121,0.9844642857142857
149,0.17604166666666668,0.9829761904761904
150,0.17490530303030302,0.9816071428571429
151,0.1734848484848485,0.9796428571428571
152,0.1722064393939394,0.9780357142857142
153,0.17111742424242424,0.9770238095238095
154,0.16856060606060605,0.9745833333333334
155,0.16605113636363636,0.9724404761904762
156,0.16387310606060607,0.970297619047619
157,0.1615056818181818,0.9682142857142857
158,0.1578598484848485,0.9643452380952381
159,0.15506628787878787,0.9611309523809524
160,0.15250946969696969,0.9594642857142858
161,0.15009469696969696,0.9573809523809523
162,0.14805871212121213,0.955297619047619
163,0.14597537878787878,0.9526785714285714
164,0.14450757575757575,0.950952380952381
165,0.1406723484848485,0.9475595238095238
166,0.13726325757575758,0.9438690476190477
167,0.13480113636363636,0.940952380952381
168,0.13110795454545454,0.9364880952380953
169,0.12840909090909092,0.9325595238095238
170,0.1256155303030303,0.9283333333333333
171,0.12234848484848485,0.924345238095238
172,0.11837121212121213,0.9180952380952381
173,0.1150094696969697,0.9132738095238095
174,0.11235795454545454,0.9096428571428572
175,0.10899621212121212,0.9044047619047619
176,0.10568181818181818,0.9001785714285714
177,0.10213068181818181,0.894702380952381
178,0.0974905303030303,0.8870238095238095
179,0.09270833333333334,0.8782738095238095
180,0.08697916666666666,0.8694642857142857
181,0.08205492424242425,0.8607142857142858
182,0.08162878787878788,0.8597619047619047
183,0.08110795454545454,0.85875
184,0.08110795454545454,0.8585714285714285
185,0.08068181818181819,0.8578571428571429
186,0.07935606060606061,0.8561309523809524
187,0.07826704545454545,0.8545833333333334
188,0.07765151515151515,0.853452380952381
189,0.0768465909090909,0.8519047619047619
190,0.07571022727272728,0.85
191,0.07490530303030303,0.8483333333333334
192,0.07419507575757575,0.8467857142857143
193,0.07339015151515152,0.8457142857142858
194,0.07296401515151515,0.845
195,0.07267992424242424,0.8444047619047619
196,0.07196969696969698,0.8430357142857143
197,0.07111742424242425,0.8416071428571429
198,0.07021780303030303,0.8405357142857143
199,0.06941287878787879,0.8395238095238096
200,0.06879734848484849,0.8383333333333334
201,0.0681344696969697,0.8367857142857142
202,0.06761363636363636,0.8360714285714286
203,0.06714015151515151,0.8346428571428571
204,0.06647727272727273,0.8335714285714285
205,0.06581439393939394,0.8314880952380952
206,0.06524621212121212,0.8305357142857143
207,0.06439393939393939,0.8295833333333333
208,0.06335227272727273,0.8275595238095238
209,0.06264204545454545,0.8252380952380952
210,0.06160037878787879,0.8225
211,0.060700757575757575,0.8208928571428571
212,0.060558712121212124,0.8201190476190476
213,0.06041666666666667,0.8194642857142858
214,0.060227272727272727,0.8186904761904762
215,0.059706439393939395,0.8180357142857143
216,0.05923295454545455,0.8170833333333334
217,0.058712121212121215,0.8156547619047619
218,0.058001893939393936,0.8144642857142858
219,0.057481060606060605,0.8134523809523809
220,0.05677083333333333,0.8116071428571429
221,0.05620265151515152,0.81
222,0.05539772727272727,0.8086904761904762
223,0.054924242424242424,0.8071428571428572
224,0.05464015151515152,0.8054761904761905
225,0.054119318181818185,0.8038095238095239
226,0.05369318181818182,0.8028571428571428
227,0.05355113636363636,0.8018452380952381
228,0.05331439393939394,0.80125
229,0.05298295454545455,0.8002380952380952
230,0.05184659090909091,0.7985714285714286
231,0.05099431818181818,0.7965476190476191
232,0.050710227272727275,0.7957738095238095
233,0.05028409090909091,0.795
234,0.049668560606060605,0.7933928571428571
235,0.0493844696969697,0.7920833333333334
236,0.048816287878787876,0.7907142857142857
237,0.048484848484848485,0.7898214285714286
238,0.04725378787878788,0.7863690476190476
239,0.046259469696969695,0.7842261904761905
240,0.04521780303030303,0.7816666666666666
241,0.044223484848484845,0.7795833333333333
242,0.043702651515151514,0.7778571428571428
243,0.0431344696969697,0.7763690476190476
244,0.04228219696969697,0.773452380952381
245,0.0412405303030303,0.7708928571428572
246,0.04057765151515152,0.7698214285714285
247,0.039867424242424246,0.7685119047619048
248,0.03892045454545454,0.7653571428571428
249,0.038115530303030304,0.7625595238095239
250,0.03787878787878788,0.7619642857142858
251,0.037642045454545456,0.76125
252,0.03735795454545455,0.7605952380952381
253,0.036789772727272727,0.7598214285714285
254,0.03555871212121212,0.7570833333333333
255,0.0349905303030303,0.7544642857142857
256,0.03418560606060606,0.7510714285714286
257,0.03357007575757576,0.7489880952380953
258,0.032481060606060604,0.7451190476190476
259,0.03115530303030303,0.74125
260,0.029356060606060608,0.7373214285714286
261,0.028077651515151514,0.7338690476190476
262,0.027225378787878788,0.7310714285714286
263,0.026325757575757575,0.7273214285714286
264,0.025236742424242425,0.7244642857142857
265,0.02471590909090909,0.7210714285714286
266,0.02419507575757576,0.7183333333333334
267,0.02362689393939394,0.7153571428571428
268,0.021732954545454545,0.7076785714285714
269,0.020170454545454547,0.7017857142857142
270,0.018986742424242423,0.6964285714285714
271,0.018323863636363635,0.6904166666666667
272,0.016524621212121213,0.6819642857142857
273,0.015104166666666667,0.674702380952381
274,0.014157196969696969,0.6678571428571428
275,0.013068181818181817,0.6627380952380952
276,0.012547348484848484,0.6566666666666666
277,0.011884469696969697,0.6499404761904762
278,0.008570075757575757,0.6332142857142857
279,0.006534090909090909,0.6188095238095238
280,0.004403409090909091,0.6038690476190476
281,0.003503787878787879,0.5914285714285714
